Latitude,Longitude,Type
56.13963189367721,-158.91192724834605,0
56.15391439435139,-159.04425107210704,0
56.163077847016226,-158.35030347066453,0
56.17466259155308,-159.22157614369942,0
56.17736034769041,-158.3756356237492,0
56.17951409349923,-158.66372476550913,0
56.18436559544538,-158.37617517497662,0
56.18571224396353,-159.07039032248235,0
56.188945092227264,-158.69310132324924,0
56.2032320520025,-159.48460513753903,0
56.2371881065245,-159.7333471716034,0
56.24661910525254,-159.61638941007257,0
56.24688665131575,-158.5634707965245,0
56.2517381532619,-159.11970798013346,0
56.263599362064056,-158.90923395130974,0
56.2649460105822,-159.24771985317577,0
56.27356991201955,-159.9672716128672,0
56.27680276028332,-158.37778936955797,0
56.28192180829266,-158.41417117505304,0
56.288119958756965,-158.25112860413483,0
56.30159536214047,-158.41498273144475,0
56.32315511573388,-158.43923578207446,0
56.34956637127344,-158.590961154519,0
56.36923992512125,-160.17531989071782,0
56.37894292901354,-159.84976984100783,0
56.3840619770229,-159.45172818547198,0
56.39969112621523,-159.16444614100268,0
56.40670083307125,-154.72748452428715,0
56.40966167617073,-158.92540265172954,0
56.426369927817994,-159.99637616544302,0
56.4379591314559,-154.72263748144206,0
56.45170654000367,-159.91876105250674,0
56.454127831875695,-159.92495920297102,0
56.455746485558095,-159.9338506504716,0
56.48377639478006,-158.65348221038937,0
56.49482158808945,-158.83862854522948,0
56.5096436399911,-154.5358769520206,0
56.51234139612843,-154.1736730916513,0
56.51557424439218,-159.29191400371647,0
56.52608434557516,-157.99456976592379,0
56.53498025217677,-158.71061667218717,0
56.53498025217677,-158.47669669002445,0
56.547104547941096,-157.15724868830983,0
56.558426205515794,-153.87857870213634,0
56.56165905377955,-154.41783562893377,0
56.57405535470812,-157.2626217053038,0
56.57486245199879,-154.5450404046854,0
56.57728820297187,-158.19156839136397,0
56.57782775419933,-158.40016067954312,0
56.58402590466363,-154.1984701526095,0
56.584833001954294,-158.50903409086405,0
56.60154571270262,-154.10468633925342,0
56.61097671143065,-154.2246094029848,0
56.61878905647629,-157.63290545678194,0
56.62768496307791,-158.18914264039088,0
56.65571041319882,-158.71762191994213,0
56.65571041319882,-158.5203512893377,0
56.677542171956496,-157.9883716154595,0
56.68266121996585,-158.68743826491135,0
56.70745382182301,-158.1091062355826,0
56.72308743011639,-154.0499776284287,0
56.7236225222428,-159.19678354184228,0
56.739256130536184,-158.59230780303716,0
56.75219198269223,-158.73675592256248,0
56.75407818243783,-159.06365262079058,0
56.75650393341091,-158.52978674716678,0
56.76378118633014,-157.6647077654951,0
56.767014034593885,-157.67980182256105,0
56.76836068311202,-158.78122207826743,0
56.77159353137577,-154.12435543400017,0
56.786687588441694,-158.57559955138987,0
56.79719768962466,-157.65339056702146,0
56.80582159106201,-158.99466586839273,0
56.81390594127192,-153.85001370078797,0
56.82333693999997,-157.56553289896542,0
56.86564934989611,-158.32577841487057,0
56.87157549519613,-153.80069604313687,0
56.87427325133347,-158.2465446482519,0
56.8801993966335,-157.1553624885642,0
56.88478335251644,-158.367279268375,0
56.88936284929833,-153.97775356866603,0
56.88963485446259,-153.5864451557209,0
56.89259569756207,-158.48478104023434,0
56.90418490119999,-158.29047571183045,0
56.90499645759172,-153.59399441380438,0
56.90553154971813,-158.67100201842837,0
56.90553154971813,-157.3957526263555,0
56.9176603045835,-158.624917209041,0
56.92305135775712,-154.26692181288095,0
56.927630854539004,-153.72146227651817,0
56.93032861067634,-157.99322311740568,0
56.944611111350525,-158.41605737479864,0
56.944611111350525,-157.6501532596567,0
56.94730440838681,-153.60639071473295,0
56.952695461560424,-157.26558700750434,0
56.95646786105164,-153.72550668117367,0
56.959433163252186,-157.22166040302685,0
56.961047357833536,-153.60019256426867,0
56.962666011515935,-157.00013226269166,0
56.96401266003407,-153.64519827120108,0
56.966977962234616,-158.05978857793147,0
56.9712899129533,-157.52807199101542,0
56.97371566392637,-153.5683902555555,0
56.97883471193573,-158.02717917192763,0
56.98287911659121,-158.001847018843,0
56.987458613373086,-153.72442757871872,0
56.995003412355516,-158.59661975375582,0
57.001206021920865,-157.9492920538271,0
57.00309222166647,-158.00427276981608,0
57.01683517111319,-158.45890933592227,0
57.03111767178738,-154.05752242741113,0
57.03839492470661,-157.5639187043841,0
57.040009119287944,-153.65624346451048,0
57.04324642665275,-157.10307952871256,0
57.04324642665275,-153.29135076620597,0
57.04540017246156,-157.41785193117636,0
57.045672177625825,-157.83691378907815,0
57.04593972368904,-153.8694152494715,0
57.053756527835716,-153.29620226815211,0
57.05644982487201,-153.25200365851035,0
57.06318752656376,-158.13928989061336,0
57.06399462385444,-156.98207736252624,0
57.06965768219231,-154.07126537685784,0
57.07127187677366,-157.23081939659062,0
57.08312862647477,-153.21831515005155,0
57.09956933205883,-153.82710283957536,0
57.10630703375058,-154.13621664280234,0
57.1116980869242,-156.88074875018773,0
57.1116980869242,-153.5584197056,0
57.112772730278074,-153.3786644239335,0
57.11654958887035,-157.3162513136736,0
57.12032198836156,-153.10674398259331,0
57.1235548366253,-152.9768503689064,0
57.125980587598384,-153.99365472302264,0
57.12652013882586,-152.93292376442892,0
57.13244628412588,-153.26628615918455,0
57.13325784051761,-152.9024681042339,0
57.14996609216486,-153.98987786443035,0
57.15023363822807,-152.92025545833607,0
57.15077318945554,-153.27760335765817,0
57.15104073551875,-157.05592007597133,0
57.15131274068301,-157.8455376905155,0
57.153738491656085,-153.3067123693351,0
57.1575108911473,-153.7368238796473,0
57.159664636956116,-157.86871609779132,0
57.16316949038412,-157.46069943319893,0
57.16478814406652,-156.55142630098655,0
57.166134792584664,-154.11438488404468,0
57.166941889875346,-158.350843021892,0
57.169367640848414,-154.11034493849024,0
57.16963964601267,-158.33844226186235,0
57.16963964601267,-153.24391930830043,0
57.17152584575828,-157.99106491249577,0
57.173679591567094,-157.21033874545213,0
57.174491147958825,-154.02679922115288,0
57.18068929842312,-153.76512133493247,0
57.18257549816872,-158.32739706855298,0
57.1833825954594,-158.1093737816458,0
57.18607589249567,-154.3930430270766,0
57.186887448887404,-156.6735075696278,0
57.19604644245118,-158.1460231332041,0
57.196585993678646,-156.52124264595577,0
57.19766509613359,-156.74599917545368,0
57.19820464736104,-158.24196515147,0
57.20009084710666,-154.08662697998696,0
57.20763564608908,-154.45421743442884,0
57.20952184583469,-158.17324594513536,0
57.21006139706216,-153.98664501616662,0
57.21707110391819,-153.78856728827148,0
57.22003194701767,-153.26763280770268,0
57.223536800445665,-158.2381927519788,0
57.230814053364895,-153.99149651811277,0
57.23404690162864,-154.49113879115137,0
57.23647265260172,-154.16532119537817,0
57.24051705725719,-152.9884395725443,0
57.24347790035668,-154.5118914474541,0
57.246443202557224,-154.03919552208146,0
57.252641353021524,-158.08484872585186,0
57.253180904248985,-156.76891003666626,0
57.2569533037402,-154.47362344221344,0
57.258032406195134,-157.22381414883566,0
57.2588395034858,-153.58806380940328,0
57.25991860594075,-153.25658315529225,0
57.26153725962314,-157.0583458269444,0
57.26584921034182,-157.57631500531267,0
57.26584921034182,-153.62175231786208,0
57.27150780957865,-157.69031192374402,0
57.28983471490831,-153.40453612824558,0
57.29144890948965,-153.0008358734729,0
57.30169146460941,-158.18133029534525,0
57.304117215582494,-153.87777160484566,0
57.30492431287316,-153.35549047575873,0
57.309503809655055,-157.61485055661655,0
57.311662014564924,-157.5337350493533,0
57.31543441405614,-154.6132200597926,0
57.31947881871161,-153.82090468911107,0
57.32001391083802,-153.12480334185975,0
57.32351876426603,-154.60270995860964,0
57.328102720148976,-157.4030298792747,0
57.3337613193858,-153.66917931666651,0
57.334028865449014,-157.20144729795157,0
57.336187070358875,-156.84220873978282,0
57.33699416764955,-156.96025006286962,0
57.33753371887702,-153.8575584997704,0
57.33861282133196,-154.71751397433167,0
57.3418456695957,-153.83923159444075,0
57.35208376561441,-152.77364913390088,0
57.355588619042415,-157.21195739913455,0
57.35828637517975,-157.29145871181643,0
57.3596330236979,-156.94892840529494,0
57.3599005697611,-153.2447264055911,0
57.36097967221603,-153.25523650677408,0
57.3617867695067,-157.29091916058897,0
57.36259832589844,-152.89384420279652,0
57.36448452564404,-158.08215542881555,0
57.36448452564404,-157.28660720987028,0
57.36691027661712,-154.54827325294917,0
57.37014312488087,-157.26962695305875,0
57.37014312488087,-157.266394104795,0
57.37903457238144,-157.6312912622006,0
57.37984166967211,-156.87077820023225,0
57.383078977036924,-154.58438305327996,0
57.3857722740732,-152.7035832790481,0
57.38873757627373,-153.07763943001746,0
57.39143087331001,-157.8436514907699,0
57.393049526992414,-157.39305932931921,0
57.39439617551056,-154.23969900094966,0
57.39466818067482,-157.60838486008905,0
57.39708947254684,-153.36303527474115,0
57.39870812622924,-157.76307553473413,0
57.400866331139106,-157.41003512702966,0
57.40221297965725,-153.59291531134943,0
57.40598537914846,-153.49104714778346,0
57.40679247643914,-154.51755004669093,0
57.415416377876504,-153.8955544998468,0
57.41864922614025,-153.12695708766856,0
57.42431228447813,-157.6038009042061,0
57.43482238566109,-156.43796893378268,0
57.438862331215525,-152.39554857827605,0
57.43913433637977,-154.60270995860964,0
57.44074853096113,-153.60423250982308,0
57.44533248684407,-153.2687119101576,0
57.4466791353622,-153.4153182345928,0
57.44721868658968,-154.12220168819135,0
57.45395638828143,-153.29377651717903,0
57.45530303679958,-154.15777639639575,0
57.45799633383586,-154.48709884559693,0
57.45826833900012,-154.15157824593146,0
57.46096163603641,-154.27258041211778,0
57.46230828455454,-153.60639071473295,0
57.465006040691875,-152.79763463846737,0
57.46689224043748,-153.64843111946485,0
57.46904598624629,-154.39412212953155,0
57.47281838573752,-157.470134891028,0
57.47632323916552,-157.0882574768109,0
57.4771303364562,-153.91388140517648,0
57.47847698497434,-154.0502451744919,0
57.48144228717488,-154.3076155690947,0
57.48467513543863,-153.94756991363525,0
57.485486691830346,-153.00433626779986,0
57.48898708615731,-153.69720922588849,0
57.49114529106718,-154.10252813434357,0
57.49222439352211,-152.4683121892662,0
57.492763944749576,-153.8640241962979,0
57.494917690558395,-153.6982883283434,0
57.49922964127706,-157.82640368789518,0
57.500576289795205,-157.11089633285926,0
57.50084829495948,-154.5396493515118,0
57.50273449470509,-154.40786507897826,0
57.50273449470509,-152.63351296509424,0
57.50273449470509,-152.43193038377112,0
57.50650689419629,-152.40336538242275,0
57.50758599665123,-157.83799289153308,0
57.507853542714436,-153.02994042604874,0
57.50973974246004,-152.75775243864535,0
57.51189794736991,-154.61160586521126,0
57.51189794736991,-154.11654308895453,0
57.51351214195127,-152.35350817354416,0
57.51890319512488,-157.7727740795254,0
57.51998229757981,-154.17879659876172,0
57.520521848807284,-152.64914211428658,0
57.52159649216115,-153.49320089359227,0
57.52267559461609,-153.68427337373245,0
57.523754697071034,-157.44479827884234,0
57.52429424829849,-154.09363668684298,0
57.52671999927157,-152.77931219223876,0
57.52833419385291,-156.1652413951518,0
57.53075994482599,-157.46339718933626,0
57.53534390070893,-153.453046688606,0
57.54073049478149,-152.35404772477162,0
57.541002499945755,-153.58105856164832,0
57.548007747700716,-154.1413356908117,0
57.549626401383115,-152.57099190922386,0
57.555285000619946,-152.85288290051957,0
57.555552546683145,-153.65166396772858,0
57.556092097910614,-154.1378308373837,0
57.55959695133863,-153.55976635411812,0
57.5622902483749,-152.93319131049213,0
57.562829799602376,-153.65920876671103,0
57.56498800451224,-152.7219057252767,0
57.57307235472214,-152.72702923238714,0
57.57333990078534,-154.34884441743486,0
57.57333990078534,-152.552397457831,0
57.57549810569522,-156.37598297003873,0
57.578463407895754,-152.94450850896578,0
57.578998500022166,-153.64654491971925,0
57.582235807386965,-153.39160027608952,0
57.58573620171392,-153.61097021151485,0
57.5862757529414,-157.24887875585708,0
57.586547758105645,-153.47487398826263,0
57.58924105514193,-154.27500616309084,0
57.59247390340568,-152.25110045875073,0
57.593285459797414,-154.00335326781388,0
57.59489965437874,-153.74167538159344,0
57.59571121077048,-157.14458484131802,0
57.60298400458865,-155.92350460884242,0
57.60325600975291,-154.15400399690455,0
57.60433065310679,-155.80411663723746,0
57.60675640407987,-153.3762386729604,0
57.6078355065348,-152.79817418969483,0
57.61187991119027,-153.43849218276756,0
57.61673141313642,-152.63971111555853,0
57.62292956360071,-157.36448986886978,0
57.625083309409526,-153.8578260458336,0
57.63532586452929,-157.1766546960944,0
57.6372120642749,-157.2251607973538,0
57.63829116672984,-155.78578973190778,0
57.64044491253865,-156.233421050259,0
57.644217312029866,-157.31733041612853,0
57.648529262748546,-154.0518638281743,0
57.65526696444031,-152.99355862055367,0
57.660386012449656,-157.22731900226367,0
57.66362331981447,-153.55302865242638,0
57.6649699683326,-153.2603600138845,0
57.66954946511449,-157.62186026347257,0
57.67089611363262,-155.62786620899897,0
57.67170767002436,-152.93938946095642,0
57.67520806435131,-156.5905014035179,0
57.67871291777933,-157.2607355055582,0
57.68868346773482,-152.63432006238492,0
57.692188321162845,-152.55805605706783,0
57.69272787239031,-152.9113640108355,0
57.6991935689178,-155.76396243225116,0
57.700540217435936,-157.06131112914494,0
57.707277919127705,-156.36709152253815,0
57.71024322132824,-157.54127984833573,0
57.72614437568482,-152.660191766697,0
57.73180297492165,-152.738618436025,0
57.736386930804585,-153.27760335765817,0
57.73719402809526,-157.31490466515544,0
57.73934777390408,-153.1738489943466,0
57.74447128101449,-153.82710283957536,0
57.745817929532635,-157.5596067536654,0
57.74716457805078,-153.15363588927133,0
57.752283626060134,-155.72515487578303,0
57.75416982580573,-152.90651250888936,0
57.76225863511669,-153.2388002602911,0
57.76360528363483,-157.3833563254269,0
57.76818478041671,-156.47273208559534,0
57.77708068701835,-157.2744784550049,0
57.7843534808365,-153.29135076620597,0
57.78516503722824,-152.7774215333921,0
57.79405648472881,-156.27438681163702,0
57.80079418642055,-156.33825451602556,0
57.8021408349387,-152.6903754217278,0
57.80456658591178,-156.3484970711453,0
57.80699233688485,-155.98602566471277,0
57.80861099056726,-157.3868611788549,0
57.80887853663046,-153.0789860785356,0
57.82046774026837,-156.83277774105477,0
57.82909164170573,-153.70664022461656,0
57.830977841451336,-153.84273644786876,0
57.83528979217003,-155.85397384611602,0
57.85065139529914,-156.6457496655701,0
57.85927529673651,-155.90302395770394,0
57.86278015016451,-157.45369418544396,0
57.864666349910124,-155.13253588667902,0
57.86789919817387,-157.17800134461257,0
57.87005294398269,-157.42836203235933,0
57.87975594787498,-152.97523171522403,0
57.88110259639312,-153.03182662579437,0
57.88406789859366,-155.80276998871932,0
57.88945895176728,-153.0868028826823,0
57.89996905295026,-152.97738992013387,0
57.90104815540519,-152.39959298293152,0
57.902122798759066,-157.44938223472528,0
57.913172451169515,-153.5120673501494,0
57.916409758534314,-152.3648253720178,0
57.92799450307116,-155.91326205372263,0
57.9409303552272,-153.1951412018768,0
57.964648313730486,-155.62679156564508,0
57.975425960976665,-155.96877786183805,0
57.97704461465906,-153.26628615918455,0
57.99321331507886,-152.83374889789923,0
58.001569670453016,-155.11744628871415,0
58.02878802328325,-155.33627667291202,0
58.02959512057393,-155.06624243131745,0
58.036872373493146,-156.07415087883203,0
58.03713991955636,-152.8765963999218,0
58.04792202590359,-155.06031182691638,0
58.061397429287105,-153.40669433315543,0
58.06382318026018,-155.13280789184327,0
58.06435827238659,-154.8466049498289,0
58.06813513097886,-156.4120972294706,0
58.06920977433274,-153.0089202236828,0
58.07190753047007,-157.5399331998176,0
58.07514037873382,-156.0749579761227,0
58.07567992996129,-155.7025160197347,0
58.080798977970645,-153.18112624726584,0
58.082957182880506,-156.308342866159,0
58.085110928689325,-155.75479897958635,0
58.087269133599186,-153.33150497119223,0
58.089422879408005,-156.43796893378268,0
58.09750722961791,-156.8877539979427,0
58.11664123223825,-152.7108605319673,0
58.13577523485858,-155.05627188136194,0
58.141705839259664,-156.09382443267984,0
58.14521069268768,-153.19406209942187,0
58.14844354095142,-152.3109282175848,0
58.15221594044263,-155.82082488888472,0
58.15572079387064,-155.2441070541373,0
58.162454036461334,-153.07737188395424,0
58.16515179259867,-152.4917581426052,0
58.166230895053616,-154.66792877061732,0
58.17134994306297,-153.20537929789552,0
58.18266714153661,-157.40033212313736,0
58.18671154619209,-154.63505181855027,0
58.19776119860253,-156.03750152727375,0
58.1985682958932,-155.61789565904346,0
58.20180114415695,-154.72021173046898,0
58.20207314932122,-156.43635028010027,0
58.2031477926751,-157.04998947157023,0
58.20368734390256,-152.7000784256201,0
58.20557354364816,-152.11123183600728,0
58.2066526461031,-154.20844070256504,0
58.21177169411246,-155.10154513435756,0
58.21608364483114,-154.58034310772555,0
58.22066760071408,-152.7733815878377,0
58.22767284846904,-154.2639565106804,0
58.227944853633296,-152.6841772712635,0
58.228751950923986,-154.47119769124035,0
58.229831053378916,-152.8067980911322,0
58.23360345287013,-154.662809722608,0
58.23575719867894,-152.6014431103179,0
58.23791540358881,-156.104602079926,0
58.2424949003707,-155.1624519956466,0
58.24680685108938,-152.56398220236787,0
58.248153499607525,-155.21715624737027,0
58.248153499607525,-152.38692467683867,0
58.25920315201796,-156.6223037122311,0
58.25920315201796,-154.3078831151579,0
58.2637871079009,-157.04487042356087,0
58.264054653964116,-154.906432708663,0
58.267287502227866,-157.07154922516364,0
58.27241100933826,-152.02957677751658,0
58.28831216369486,-157.14431283615377,0
58.28938680704874,-155.1562538451823,0
58.29262411441354,-152.47316369121233,0
58.29774316242289,-154.4008598312233,0
58.314451414070156,-154.48224734365078,0
58.3290059199086,-152.77984728436516,0
58.33735781618171,-156.19084109429966,0
58.33762982134597,-155.28668701009664,0
58.33789736740917,-157.32325656142856,0
58.33789736740917,-154.56444195336897,0
58.34059066444546,-155.07162902539,0
58.34247686419106,-152.5804229079519,0
58.360536223457515,-157.3423905640489,0
58.360536223457515,-155.99411001492268,0
58.360536223457515,-155.03093526917627,0
58.36754147121249,-156.89287750505312,0
58.36808102243994,-155.36160882599665,0
58.37185342193117,-154.85280310029322,0
58.37185342193117,-152.66720147355304,0
58.37481872413171,-155.5815138535484,0
58.37993777214106,-156.2269553537315,0
58.38155642582346,-157.4076093760566,0
58.38182397188666,-154.1154639864996,0
58.385056820150425,-156.5463072529772,0
58.39583892649765,-152.51197124768046,0
58.39583892649765,-152.32440362096833,0
58.39934377992566,-157.32514276117416,0
58.40122997967128,-156.088165833443,0
58.41092852446251,-155.3424748233763,0
58.412279632081706,-156.01162982296165,0
58.415512480345456,-156.08196768297873,0
58.42197817687295,-155.24356750290983,0
58.42278973326467,-154.74095992767067,0
58.424943479073484,-152.63297341386678,0
58.43114162953777,-155.8941280511023,0
58.43383938567511,-154.5816897562437,0
58.44030508220262,-155.97228271526606,0
58.453240934358654,-154.922868955146,0
58.456473782622396,-155.94991586438198,0
58.456473782622396,-155.80223043749186,0
58.459706630886146,-157.20144729795157,0
58.462671933086696,-159.0674250202818,0
58.4642905867691,-155.41712463411204,0
58.4642905867691,-152.66073131792447,0
58.468062986260314,-155.78956659050004,0
58.47911263867075,-155.11448098651363,0
58.47938018473396,-154.75686108202726,0
58.48908318862625,-157.4049160790203,0
58.48962273985373,-158.97822516280868,0
58.49339513934494,-158.80682623651632,0
58.510910488282875,-158.95370010701473,0
58.511989590737805,-155.1303821408702,0
58.516301541456485,-156.53363894688437,0
58.53193514974987,-157.05726672448947,0
58.53220269581308,-157.05726672448947,0
58.53300979310375,-156.27222860672714,0
58.53516799801362,-154.70538967856734,0
58.538133300214156,-156.85299084613004,0
58.539747494795506,-158.9175903066839,0
58.540826597250444,-154.87489794601302,0
58.54217324576859,-156.03318957655506,0
58.54594564525979,-155.55052310122693,0
58.548371396232874,-159.1383024315263,0
58.55106915237021,-156.4533305369118,0
58.552955352115816,-154.75578197957233,0
58.55322289817902,-159.06688992815538,0
58.55456954669716,-154.75955437906353,0
58.55618820037956,-156.62311080952176,0
58.55645574644276,-157.02654351823122,0
58.55888149741584,-156.33933361848045,0
58.55888149741584,-152.386117579548,0
58.560500151098246,-154.09821618362488,0
58.56157925355318,-158.7774496787762,0
58.564540096652664,-155.93266806150726,0
58.565619199107594,-158.780686986141,0
58.56885204737136,-156.20862844840184,0
58.57047070105375,-156.2490546585524,0
58.57101025228122,-154.31165551464912,0
58.57478265177243,-154.88002145312345,0
58.579362148554324,-158.78634558537783,0
58.57963415371859,-161.74485657501495,0
58.58313900714659,-154.224876949048,0
